,v,vw,o,c,h,l,t,n
81,99127,1208.9295,1216.36,1204.21,1220.4825,1201.93,1610600400000,5168
82,97725,1213.3185,1205.73,1218.44,1222.32,1204.75,1610686800000,4372
83,118602,1225.9164,1229.99,1231.16,1238.42,1214.39,1611032400000,4374
84,132085,1263.713,1233.05,1268.8,1271.67,1233.05,1611118800000,5346
85,130028,1249.186,1267.44,1244.78,1270.96,1242.87,1611205200000,5887
86,100558,1236.3364,1244.31,1234.72,1246.0,1230.52,1611291600000,4669
87,72048,1232.2188,1232.26,1233.47,1241.0,1223.625,1611550800000,3515
88,84515,1213.8175,1232.34,1210.91,1232.34,1204.73,1611637200000,3633
89,131907,1164.5796,1189.85,1153.5,1193.48,1147.03,1611723600000,6971
90,139458,1174.1258,1167.36,1170.8,1187.13,1158.23,1611810000000,5765
91,94004,1169.7017,1171.84,1168.1,1185.94,1155.67,1611896400000,5527
92,87845,1182.6856,1179.41,1180.82,1192.31,1174.87,1612155600000,5599
93,120857,1216.3744,1197.04,1217.59,1226.6,1197.04,1612242000000,6027
94,127718,1192.1935,1213.87,1188.38,1219.36,1182.64,1612328400000,6128
95,180847,1212.9636,1190.0,1216.94,1224.24,1184.95,1612414800000,7204
96,222703,1189.8299,1201.58,1195.2,1216.08,1172.8,1612501200000,7283
97,125125,1203.3826,1197.62,1209.27,1213.89,1189.12,1612760400000,5385
98,72110,1210.9287,1206.25,1206.5,1219.62,1204.42,1612846800000,4088
99,87945,1210.8301,1220.0,1207.01,1220.0,1203.28,1612933200000,6080
100,107608,1204.0145,1216.6,1202.07,1216.6,1196.43,1613019600000,4520
101,89880,1216.8204,1199.91,1220.66,1223.12,1199.91,1613106000000,4943
102,135098,1197.8769,1218.0,1190.83,1221.62,1186.36,1613451600000,5968
103,151583,1167.8537,1182.68,1166.46,1182.68,1160.76,1613538000000,7039
104,157471,1152.5442,1166.2,1150.51,1166.2,1144.48,1613624400000,7185
105,157125,1168.0257,1155.08,1165.45,1178.11,1155.08,1613710800000,6418
106,105992,1134.6485,1154.76,1127.89,1161.27,1125.475,1613970000000,5622
107,222513,1107.9757,1122.76,1110.46,1122.76,1094.535,1614056400000,8429
108,166056,1123.4081,1107.9,1127.6,1137.8,1107.9,1614142800000,6629
109,101465,1112.0751,1130.51,1109.91,1130.51,1100.09,1614229200000,5580
110,195713,1117.9286,1118.31,1116.05,1129.03,1107.27,1614315600000,7335
111,100931,1136.2923,1126.79,1134.67,1146.0,1125.61,1614574800000,5280
112,117706,1123.8304,1138.62,1122.57,1138.62,1113.54,1614661200000,5303
113,102962,1100.4658,1115.08,1093.03,1119.14,1091.29,1614747600000,5317
114,178487,1066.6538,1085.56,1059.42,1090.9,1048.07,1614834000000,7979
115,244305,1056.7212,1069.51,1060.59,1069.51,1040.16,1614920400000,9269
116,137084,1047.8532,1060.51,1038.47,1070.025,1033.4,1615179600000,7733
